"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","q_6","lb_q_6","ub_q_6","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5","Q_6_1","lb_Q_6_1","ub_Q_6_1","Q_6_2","lb_Q_6_2","ub_Q_6_2","Q_6_3","lb_Q_6_3","ub_Q_6_3","Q_6_4","lb_Q_6_4","ub_Q_6_4","Q_6_5","lb_Q_6_5","ub_Q_6_5","Q_6_6","lb_Q_6_6","ub_Q_6_6"
"PH_OF_6.sorted.bam","6","OF",0.00305,0,0.025491,0.525431,0.488285,0.606834,0.137105,0.10169,0.173705,0.222985,0.155042,0.281734,0.00198,0,0.015716,0.109448,0.071407,0.14861,0.000136,0,0.001662,0.003635,0,0.046627,0.057695,0,0.22346,0.000494,0,0.005757,0.271431,0.196824,0.345334,7.4e-05,0,0.000789,0.000599,0,0.007204,0.443441,0.308681,0.560879,0.000184,0,0.001881,0.000217,0,0.002209,0.000748,0,0.010351,0.001369,0,0.021811,0.000555,0,0.006624,0.000545,0,0.006919,7.3e-05,0,0.000784,0.000352,0,0.003691,0.215595,0.135796,0.295669,0.001399,0,0.017679,0.000768,0,0.010508,0.000597,0,0.007235,9.2e-05,0,0.000882
"PH_OF_7.sorted.bam","7","OF",0.007353,0,0.037361,0.488878,0.436631,0.500064,0.113166,0.081437,0.146035,0.319988,0.277676,0.367493,0.004725,0,0.023808,0.065891,0.033986,0.09597,8.3e-05,0,0.000891,0.004274,0,0.053943,0.000312,0,0.003607,0.002633,0,0.031747,0.222723,0.159014,0.289182,4.1e-05,0,0.000404,0.003934,0,0.047929,0.62737,0.53942,0.711764,0.000285,0,0.003435,0.000151,0,0.001639,0.003476,0,0.033276,0.002402,0,0.028033,0.00023,0,0.003125,0.000325,0,0.003332,3.6e-05,0,0.000441,0.000223,0,0.002342,0.120363,0,0.186429,0.000379,0,0.003604,0.00776,0,0.107887,0.002942,0,0.034458,5.7e-05,0,0.000616
"PH_PC_10.sorted.bam","10","PC",0.01597,0,0.076773,0.9761,0.913453,0.999951,0.000974,0,0.007929,0.003131,0,0.022787,0.001119,0,0.009339,0.002706,0,0.018399,0.005817,0,0.052287,0.014383,0,0.13932,0.967493,0.84748,0.99994,0.000347,0,0.004011,0.000462,0,0.00644,9.2e-05,0,0.00104,0.00268,0,0.03468,0.000925,0,0.012782,0.000366,0,0.003987,0.000749,0,0.009373,0.000539,0,0.004758,0.000475,0,0.006032,0.000177,0,0.00218,0.000304,0,0.002784,0.000197,0,0.002383,0.002355,0,0.029768,0.00097,0,0.012347,0.000413,0,0.00547,0.000488,0,0.005694,0.00035,0,0.004495,0.000418,0,0.005071
"PH_PC_11.sorted.bam","11","PC",0.040318,0.000996,0.082453,0.935816,0.881992,0.987384,0.001174,0,0.007967,0.008086,0,0.044195,0.004187,0,0.023575,0.010419,0,0.042504,0.016794,0,0.069163,0.027079,0,0.137224,0.916399,0.821912,0.986793,0.000662,0,0.008938,0.000386,0,0.004767,8.6e-05,0,0.000943,0.009956,0,0.081067,0.002168,0,0.030833,0.000489,0,0.006336,0.000772,0,0.011063,0.001542,0,0.019849,0.002281,0,0.03153,0.000388,0,0.005684,0.000438,0,0.004978,0.00018,0,0.002313,0.007808,0,0.070751,0.00692,0,0.071363,0.000251,0,0.002908,0.001578,0,0.022932,0.003365,0,0.034753,0.000459,0,0.005987
"PH_PC_12.sorted.bam","12","PC",0.041529,0.00028,0.082928,0.93322,0.877977,0.977903,0.001892,0,0.01239,0.020153,0,0.065182,0.001426,0,0.010213,0.00178,0,0.014722,0.010643,0,0.060235,0.04734,0,0.157366,0.896636,0.795542,0.971757,0.000678,0,0.007386,0.000837,0,0.011285,0.000101,0,0.001079,0.012472,0,0.090169,0.023844,0,0.123974,0.001113,0,0.015596,0.00112,0,0.014135,0.000543,0,0.00705,0.00041,0,0.005067,0.000489,0,0.00667,0.00038,0,0.004661,0.000351,0,0.004441,0.000737,0,0.007836,0.000736,0,0.009437,0.000463,0,0.005627,0.000257,0,0.00284,0.000327,0,0.00388,0.00052,0,0.006128
"PH_PC_1.sorted.bam","1","PC",0.025156,0,0.080063,0.946969,0.887607,0.999196,0.00101,0,0.008249,0.004036,0,0.029632,0.0065,0,0.031378,0.016329,0,0.053314,0.003796,0,0.045043,0.019918,0,0.153639,0.927104,0.810089,0.999059,0.000608,0,0.008873,0.00046,0,0.005398,0.000107,0,0.000982,0.003424,0,0.041326,0.001396,0,0.017358,0.000308,0,0.003268,0.000401,0,0.005442,0.007881,0,0.056624,0.001616,0,0.023075,0.00026,0,0.002747,0.000203,0,0.002346,0.000156,0,0.001739,0.010889,0,0.074433,0.016339,0,0.101717,0.000171,0,0.001776,0.00194,0,0.027519,0.002728,0,0.036306,0.000296,0,0.003184
"PH_PC_2.sorted.bam","2","PC",0.060655,0.021889,0.104871,0.923369,0.86924,0.968437,0.001145,0,0.009251,0.008517,0,0.055267,0.002271,0,0.018563,0.004043,0,0.026054,0.00217,0,0.033398,0.101877,0,0.205752,0.869163,0.7719,0.952112,0.000641,0,0.007583,0.000468,0,0.005631,0.000152,0,0.001904,0.011785,0,0.108202,0.00184,0,0.02277,0.000258,0,0.003041,0.000709,0,0.009781,0.001594,0,0.022304,0.000958,0,0.013441,0.000201,0,0.001923,0.000228,0,0.002849,0.000178,0,0.002052,0.001072,0,0.013673,0.003271,0,0.040994,0.000418,0,0.004356,0.001505,0,0.018523,0.001204,0,0.016799,0.000309,0,0.003992
"PH_PC_3.sorted.bam","3","PC",0.086423,0.047284,0.126851,0.665715,0.598709,0.729485,0.001964,0,0.014494,0.236249,0.180272,0.296408,0.005161,0,0.030013,0.004488,0,0.029011,9.1e-05,0,0.001136,0.170637,0.092443,0.253314,0.339094,0.204187,0.465038,0.000558,0,0.006553,0.00137,0,0.018244,4.5e-05,0,0.000499,0.000463,0,0.004702,0.470578,0.357877,0.590627,0.000319,0,0.003879,0.000154,0,0.0016,0.00067,0,0.010156,0.006084,0,0.055677,0.000705,0,0.00905,0.000264,0,0.003108,7.4e-05,0,0.000873,0.000335,0,0.003567,0.004573,0,0.056244,0.000886,0,0.012079,0.000566,0,0.006213,0.002451,0,0.028532,8.2e-05,0,0.00098
"PH_PC_4.sorted.bam","4","PC",0.098497,0.054372,0.145753,0.838171,0.770986,0.897643,0.001744,0,0.012832,0.028146,0,0.088802,0.013676,0,0.043766,0.019766,0,0.053663,0.000391,0,0.005163,0.18468,0.020854,0.285878,0.716296,0.575513,0.829031,0.000385,0,0.005071,0.000766,0,0.01028,6.5e-05,0,0.000787,0.007812,0,0.108606,0.039304,0,0.175816,0.000245,0,0.002432,0.000819,0,0.011003,0.001783,0,0.024722,0.0062,0,0.065281,0.000584,0,0.008401,0.001265,0,0.017662,0.000112,0,0.001183,0.001551,0,0.021494,0.0128,0,0.098568,0.001376,0,0.017582,0.006027,0,0.067007,0.017296,0,0.07739,0.000241,0,0.002478
"PH_PC_5.sorted.bam","5","PC",0.01699,0,0.070287,0.916199,0.856059,0.966548,0.001133,0,0.008927,0.01664,0,0.060049,0.001691,0,0.013189,0.047348,0.006245,0.085944,0.000828,0,0.011842,0.024577,0,0.131367,0.859302,0.760374,0.952338,0.000469,0,0.005828,0.00034,0,0.003656,0.000278,0,0.003457,0.003593,0,0.046162,0.012393,0,0.097816,0.000215,0,0.002305,0.001337,0,0.017294,0.00118,0,0.015947,0.000613,0,0.007207,0.000141,0,0.001808,0.000364,0,0.004311,0.000152,0,0.001739,0.002504,0,0.030209,0.07587,0,0.166282,0.000546,0,0.005258,0.01404,0,0.093968,0.000779,0,0.01052,0.000478,0,0.00556
"PH_PC_6.sorted.bam","6","PC",0.07427,0.035443,0.116205,0.90692,0.856593,0.951141,0.000681,0,0.005316,0.004647,0,0.028226,0.008276,0,0.034421,0.005206,0,0.026342,0.056714,0,0.107567,0.031386,0,0.179129,0.888478,0.793838,0.948801,0.000332,0,0.00409,0.000221,0,0.002915,9.2e-05,0,0.001072,0.000776,0,0.008669,0.001417,0,0.015856,0.00019,0,0.002224,0.001206,0,0.016084,0.001779,0,0.022868,0.002016,0,0.028957,0.000264,0,0.002915,0.002438,0,0.030309,0.002629,0,0.02743,0.000839,0,0.009918,0.001842,0,0.02605,0.00017,0,0.001733,0.00206,0,0.027008,0.004796,0,0.039983,0.000353,0,0.004
"PH_PC_7.sorted.bam","7","PC",0.169997,0.125582,0.217619,0.491432,0.454839,0.500496,0.110203,0.079683,0.142251,0.055492,1e-06,0.106022,0.003105,0,0.022684,0.16977,0.131652,0.209696,0.000116,0,0.001106,0.328883,0.236652,0.427438,0.000492,0,0.005759,0.002487,0,0.033574,0.216531,0.150174,0.282028,3.6e-05,0,0.000424,0.007554,0,0.085635,0.10091,0,0.209603,0.00029,0,0.003447,0.000287,0,0.002835,0.000544,0,0.00709,0.001582,0,0.020937,0.000229,0,0.002786,0.000526,0,0.00675,4.4e-05,0,0.000516,0.000293,0,0.00348,0.333976,0.255979,0.414306,0.000795,0,0.010486,0.001131,0,0.015197,0.003241,0,0.040769,5.3e-05,0,0.000628
"PH_PC_8.sorted.bam","8","PC",0.060493,0.027767,0.094578,0.865442,0.808883,0.924677,0.00154,0,0.012008,0.069324,0.023886,0.116537,0.001067,0,0.008204,0.002134,0,0.017723,0.019924,0,0.079239,0.003882,0,0.048132,0.835125,0.70541,0.917704,0.001445,0,0.019853,0.000249,0,0.002565,0.000123,0,0.001179,0.074336,0,0.170238,0.055348,0,0.22684,0.000604,0,0.008489,0.003412,0,0.053305,0.000714,0,0.008957,0.000287,0,0.003807,0.000162,0,0.001777,0.00031,0,0.003591,0.000184,0,0.002415,0.000762,0,0.010594,0.000869,0,0.009242,0.000376,0,0.004993,0.001226,0,0.015562,0.000292,0,0.002904,0.000372,0,0.004757
"PH_PC_9.sorted.bam","9","PC",0.048251,0.005732,0.095157,0.934939,0.883674,0.981322,0.00073,0,0.005635,0.005303,0,0.034333,0.004418,0,0.023048,0.006359,0,0.033669,0.03078,0,0.084456,0.02241,0,0.17125,0.919568,0.794608,0.980013,0.000343,0,0.003983,0.000225,0,0.002719,0.000108,0,0.001154,0.002826,0,0.041956,0.004152,0,0.050201,0.000196,0,0.002137,0.000667,0,0.008826,0.001668,0,0.022267,0.002019,0,0.027397,0.000314,0,0.004318,0.001068,0,0.01398,0.001268,0,0.01435,0.007692,0,0.06552,0.001936,0,0.027607,0.000167,0,0.002039,0.001031,0,0.014776,0.001229,0,0.015788,0.000331,0,0.004161
"PH_PM_10.sorted.bam","10","PM",0.000588,0,0.004897,0.00073,0,0.00577,0.990722,0.972211,0.999965,0.001756,0,0.014449,0.005244,0,0.023859,0.00096,0,0.007397,0.000227,0,0.00306,0.000113,0,0.001192,0.000212,0,0.002686,8.3e-05,0,0.000946,0.000177,0,0.002055,0.990276,0.971153,0.999957,0.00014,0,0.001735,0.000187,0,0.002107,0.000209,0,0.002641,0.001235,0,0.013923,0.000218,0,0.002731,0.000339,0,0.004773,0.00027,0,0.003442,0.00032,0,0.004102,0.004565,0,0.023533,0.000168,0,0.001969,0.000219,0,0.002623,0.000153,0,0.001938,0.000187,0,0.002234,0.000211,0,0.002626,0.000491,0,0.006266
"PH_PM_11.sorted.bam","11","PM",0.001186,0,0.009132,0.030423,2e-06,0.067606,0.954317,0.924456,0.980931,0.002343,0,0.020108,0.008265,0,0.043283,0.003465,0,0.020113,0.000258,0,0.003283,0.000716,0,0.010032,0.023975,0,0.066772,0.000207,0,0.002594,0.00591,0,0.059533,0.950494,0.914794,0.979043,0.000228,0,0.00261,0.001462,0,0.022008,0.000445,0,0.005019,0.000788,0,0.010903,0.000368,0,0.004978,0.002142,0,0.029799,0.00053,0,0.006362,0.000357,0,0.004592,0.006383,0,0.043011,0.000336,0,0.004361,0.002667,0,0.030647,0.000554,0,0.007547,0.00062,0,0.008395,0.000368,0,0.00469,0.001193,0,0.014677
"PH_PM_12.sorted.bam","12","PM",0.000852,0,0.006498,0.001818,0,0.014348,0.984852,0.964405,0.999595,0.003995,0,0.023822,0.003641,0,0.024879,0.004842,0,0.021335,0.00023,0,0.002958,0.000192,0,0.002423,0.000921,0,0.012485,0.000146,0,0.001647,0.000274,0,0.003773,0.984102,0.963501,0.99953,0.000277,0,0.002688,0.000404,0,0.004448,0.000463,0,0.006377,0.002616,0,0.023444,0.000241,0,0.002648,0.000398,0,0.005292,0.000415,0,0.004656,0.00055,0,0.007494,0.002583,0,0.024256,0.000389,0,0.005081,0.000524,0,0.007618,0.000204,0,0.002187,0.001065,0,0.014753,0.00051,0,0.007258,0.003496,0,0.020611
"PH_PM_1.sorted.bam","1","PM",0.008009,0,0.032885,0.024095,1e-06,0.058102,0.951882,0.924906,0.976306,0.009472,0,0.037363,0.002029,0,0.012542,0.004514,0,0.021028,0.004076,0,0.030714,0.004793,0,0.040724,0.014165,0,0.056638,0.000373,0,0.003563,0.001858,0,0.02328,0.94976,0.919994,0.97508,0.000805,0,0.012856,0.010647,0,0.057885,0.000651,0,0.00585,0.001882,0,0.026854,0.000453,0,0.005987,0.000832,0,0.010546,0.000471,0,0.006096,0.000848,0,0.011754,0.000458,0,0.006017,0.001443,0,0.018382,0.001729,0,0.020474,0.000891,0,0.011443,0.002228,0,0.029255,0.000537,0,0.006896,0.0011,0,0.014942
"PH_PM_2.sorted.bam","2","PM",0.021677,0,0.064148,0.042062,0,0.105097,0.845692,0.815684,0.874414,0.024801,0,0.077324,0.004688,0,0.027865,0.06108,0.034123,0.089277,0.000216,0,0.002635,0.000279,0,0.003649,0.000168,0,0.00126,0.041633,0,0.125856,0.082817,0,0.210111,0.695781,0.634308,0.753074,0.000381,0,0.004308,0.000194,0,0.002156,0.047011,0,0.153566,0.000505,0,0.006477,0.000459,0,0.006177,0.000331,0,0.004886,0.007664,0,0.05438,0.000464,0,0.006542,0.000102,0,0.001026,0.000169,0,0.001551,0.000167,0,0.002043,0.120699,0.067401,0.176608,0.000542,0,0.005666,0.000255,0,0.002649,0.000164,0,0.00191
"PH_PM_3.sorted.bam","3","PM",0.001156,0,0.008076,0.000907,0,0.00686,0.988242,0.967723,0.99987,0.002375,0,0.016348,0.005199,0,0.023604,0.00212,0,0.013975,0.000306,0,0.003974,0.000219,0,0.002646,0.000259,0,0.002801,0.000123,0,0.001409,0.000238,0,0.002927,0.987605,0.966391,0.999841,0.000438,0,0.006021,0.000215,0,0.002357,0.000479,0,0.00596,0.001022,0,0.013882,0.000478,0,0.00669,0.000327,0,0.003858,0.000265,0,0.003275,0.000977,0,0.013413,0.003849,0,0.022983,0.000443,0,0.005743,0.000298,0,0.003367,0.000169,0,0.00193,0.000598,0,0.008664,0.000655,0,0.008487,0.001039,0,0.01202
"PH_PM_4.sorted.bam","4","PM",0.006505,0,0.026301,0.001976,0,0.013928,0.976914,0.953951,0.998762,0.00655,0,0.028768,0.006151,0,0.027381,0.001904,0,0.011835,0.003362,0,0.024649,0.001029,0,0.014553,0.000593,0,0.00787,0.000646,0,0.00701,0.000226,0,0.003038,0.975863,0.951727,0.998534,0.003166,0,0.029882,0.000673,0,0.009361,0.000502,0,0.00608,0.002564,0,0.026426,0.001019,0,0.015778,0.000555,0,0.007828,0.000435,0,0.005754,0.002293,0,0.024588,0.003698,0,0.02678,0.000426,0,0.005133,0.000284,0,0.003751,0.000293,0,0.003747,0.001339,0,0.016652,0.000603,0,0.008153,0.000432,0,0.006099
"PH_PM_6.sorted.bam","6","PM",0.000963,0,0.007694,0.001181,0,0.007974,0.991966,0.974292,0.999962,0.002455,0,0.016774,0.001491,0,0.011615,0.001944,0,0.011925,0.000381,0,0.004937,0.000201,0,0.002381,0.000372,0,0.004796,0.000143,0,0.001671,0.000296,0,0.003672,0.991424,0.973273,0.999955,0.000326,0,0.004371,0.000427,0,0.005627,0.000304,0,0.003746,0.001446,0,0.015313,0.000136,0,0.001629,0.000238,0,0.002839,0.000161,0,0.002066,0.000418,0,0.005755,0.000898,0,0.011006,0.000356,0,0.004865,0.000455,0,0.006163,0.000181,0,0.002308,0.000543,0,0.007535,0.000233,0,0.002865,0.00106,0,0.011613
"PH_PM_7.sorted.bam","7","PM",0.000697,0,0.005465,0.000928,0,0.007079,0.993707,0.975658,0.99998,0.002347,0,0.017568,0.001148,0,0.007453,0.001173,0,0.009063,0.000262,0,0.003599,1e-04,0,0.001107,0.000309,0,0.004207,0.000127,0,0.00137,0.000288,0,0.003921,0.993062,0.974267,0.999977,0.000303,0,0.003613,0.000384,0,0.005298,0.000421,0,0.005056,0.001288,0,0.016696,0.000185,0,0.002325,0.000324,0,0.003822,0.00031,0,0.004163,0.000533,0,0.007318,0.000315,0,0.004339,0.000156,0,0.001987,0.000142,0,0.00186,0.000143,0,0.001656,0.000476,0,0.006176,0.000315,0,0.004445,0.000557,0,0.007419
"PH_PM_8.sorted.bam","8","PM",0.001267,0,0.009361,0.002193,0,0.013678,0.975167,0.951113,0.996319,0.003924,0,0.021495,0.005127,0,0.022351,0.012321,0,0.036654,0.000291,0,0.004082,0.000258,0,0.002972,0.000459,0,0.005112,0.000177,0,0.001773,0.000243,0,0.003077,0.97423,0.94986,0.995829,0.000353,0,0.004911,0.000726,0,0.01003,0.000785,0,0.010161,0.001485,0,0.019316,0.000251,0,0.00368,0.00059,0,0.008439,0.000272,0,0.003376,0.0011,0,0.015092,0.003722,0,0.021369,0.000912,0,0.012357,0.00165,0,0.019063,0.000399,0,0.005156,0.001914,0,0.023157,0.000598,0,0.009014,0.009585,0,0.035892
"PH_PM_9.sorted.bam","9","PM",0.013367,0,0.048292,0.287926,0.236131,0.340273,0.493244,0.471749,0.5,0.131687,0.085724,0.177988,0.003288,0,0.020416,0.070488,0.041065,0.101131,0.000206,0,0.001937,0.001373,0,0.019275,0.000197,0,0.002564,0.019376,0,0.094151,0.572433,0.469105,0.675455,0.000125,0,0.001297,0.001793,0,0.021999,0.000635,0,0.007613,0.257391,0.165986,0.352213,0.000225,0,0.002958,0.003039,0,0.029927,0.000534,0,0.00661,0.001424,0,0.02172,0.000307,0,0.003101,5.3e-05,0,0.000601,0.000742,0,0.009942,0.000484,0,0.006492,0.135613,0.07313,0.196623,0.002799,0,0.036295,0.001167,0,0.015354,8.6e-05,0,0.000908
"PH_PR_11.sorted.bam","11","PR",0.000736,0,0.006028,0.003058,0,0.02389,0.163758,0.125938,0.202067,0.802457,0.749451,0.856024,0.029022,0,0.068157,0.000968,0,0.007331,0.000126,0,0.001194,0.000228,0,0.002666,0.000592,0,0.008237,0.00024,0,0.003357,0.001026,0,0.013196,0.001312,0,0.017896,2e-04,0,0.002648,0.00101,0,0.013288,0.277359,0.156301,0.388579,0.659632,0.562331,0.742333,0.000359,0,0.003903,0.002252,0,0.030463,0.045965,0,0.132705,0.006691,0,0.080151,0.001245,0,0.018159,0.000195,0,0.002279,0.000416,0,0.005453,0.000301,0,0.003477,0.000389,0,0.004431,0.000287,0,0.003775,0.000175,0,0.002023
"PH_PR_12.sorted.bam","12","PR",0.000752,0,0.00608,0.001276,0,0.010296,0.119905,0.085495,0.154935,0.870186,0.824718,0.909872,0.005707,0,0.034082,0.002174,0,0.013887,0.000183,0,0.002033,0.000205,0,0.002455,0.000339,0,0.003566,0.00018,0,0.002219,0.00044,0,0.004625,0.003027,0,0.034095,0.000292,0,0.003465,0.00043,0,0.005239,0.224923,0.123489,0.302842,0.755852,0.679582,0.826646,0.000161,0,0.001874,0.000478,0,0.005951,0.007083,0,0.063107,0.002131,0,0.029297,0.00054,0,0.006519,3e-04,0,0.003715,0.000321,0,0.004223,0.001129,0,0.016223,0.000892,0,0.011867,0.000481,0,0.005671,0.000612,0,0.00756
"PH_PR_1.sorted.bam","1","PR",0.000773,0,0.005635,0.005054,0,0.03299,0.108373,0.070519,0.146662,0.859495,0.797223,0.914323,0.024741,0,0.068544,0.001563,0,0.012344,0.000136,0,0.001597,0.000221,0,0.002691,0.000818,0,0.01189,0.000185,0,0.002117,0.000514,0,0.004301,0.000302,0,0.003427,0.000368,0,0.003799,0.003961,0,0.04655,0.185036,0.069206,0.28018,0.758077,0.638378,0.848574,0.000367,0,0.004076,0.003477,0,0.045823,0.02949,0,0.117725,0.012791,0,0.12039,0.001269,0,0.018551,0.000134,0,0.001477,0.000299,0,0.003331,0.000918,0,0.011729,0.00068,0,0.0075,0.00082,0,0.011337,0.000138,0,0.0017
"PH_PR_2.sorted.bam","2","PR",0.000572,0,0.004448,0.058718,0,0.111481,0.100163,0.062695,0.142443,0.820222,0.752912,0.890355,0.019645,0,0.056553,0.00068,0,0.005775,9.2e-05,0,0.001073,0.000142,0,0.001742,0.001432,0,0.021365,0.000234,0,0.002753,0.106746,0,0.219123,0.001297,0,0.018717,0.000172,0,0.002249,0.004988,0,0.073568,0.081436,0,0.267057,0.763405,0.627336,0.853697,0.000334,0,0.003825,0.002473,0,0.036496,0.009105,0,0.075367,0.0267,0,0.105129,0.000202,0,0.002393,7.7e-05,0,0.000881,0.000223,0,0.002407,0.000211,0,0.002404,0.000337,0,0.004021,0.000274,0,0.003368,0.000119,0,0.001131
"PH_PR_3.sorted.bam","3","PR",0.000738,0,0.006244,0.002676,0,0.021555,0.191542,0.15464,0.230083,0.778225,0.725208,0.828367,0.026231,0,0.068967,0.000588,0,0.005002,7.1e-05,0,0.000839,0.000224,0,0.002809,0.000696,0,0.00835,0.000234,0,0.002596,0.00113,0,0.013306,0.001613,0,0.021295,0.000354,0,0.003896,0.000461,0,0.005428,0.338416,0.203306,0.440736,0.604539,0.509093,0.686268,0.000401,0,0.003996,0.001991,0,0.02812,0.039843,0,0.136617,0.007938,0,0.084173,0.000992,0,0.013476,0.000122,0,0.001047,0.000155,0,0.001771,0.000235,0,0.002754,0.000204,0,0.002244,0.000306,0,0.003865,7.7e-05,0,0.000702
"PH_PR_4.sorted.bam","4","PR",0.000607,0,0.004756,0.000986,0,0.008459,0.14752,0.112255,0.183447,0.847847,0.809803,0.885276,0.002499,0,0.019639,0.000541,0,0.004142,0.000101,0,0.001099,0.000162,0,0.002161,0.000165,0,0.002102,0.000241,0,0.002269,0.00011,0,0.00147,0.000171,0,0.001817,0.00024,0,0.003253,0.00081,0,0.010363,0.293668,0.22313,0.365248,0.699001,0.624953,0.771959,0.000278,0,0.003235,0.000431,0,0.005133,0.00051,0,0.007041,0.002792,0,0.036856,0.000332,0,0.004242,9.1e-05,0,0.001074,0.000128,0,0.001467,0.000169,0,0.00208,0.000183,0,0.002326,0.000324,0,0.004171,9.3e-05,0,0.001007
"PH_PR_5.sorted.bam","5","PR",0.000862,0,0.006585,0.002389,0,0.021477,0.14304,0.10474,0.181503,0.851499,0.810074,0.892097,0.001476,0,0.011531,0.000733,0,0.00584,0.000245,0,0.002935,0.000386,0,0.004625,0.000474,0,0.005811,0.000354,0,0.004467,0.000672,0,0.007155,0.00127,0,0.01487,0.000213,0,0.002414,0.001996,0,0.027245,0.281731,0.20108,0.360136,0.708957,0.630168,0.7877,0.000169,0,0.001975,0.000564,0,0.008107,0.000502,0,0.00633,0.000902,0,0.010999,0.000277,0,0.003316,0.000112,0,0.001237,0.000213,0,0.0024,0.000281,0,0.003568,0.000243,0,0.003221,0.000262,0,0.003216,0.000177,0,0.001971
"PH_PR_6.sorted.bam","6","PR",0.000523,0,0.003916,0.001488,0,0.01249,0.148981,0.114111,0.184757,0.839684,0.788788,0.880229,0.0088,0,0.042429,0.000524,0,0.004426,8.5e-05,0,0.000978,0.000142,0,0.00165,0.000411,0,0.004864,0.000196,0,0.002149,0.000751,0,0.009498,0.00063,0,0.008683,0.000248,0,0.002646,0.000365,0,0.003877,0.286545,0.201026,0.362753,0.693142,0.602692,0.767218,0.000208,0,0.002227,0.000758,0,0.010684,0.00903,0,0.069779,0.005722,0,0.070032,0.000797,0,0.011456,8.2e-05,0,0.000856,0.000139,0,0.0015,0.00018,0,0.001644,0.000203,0,0.001678,0.000288,0,0.00276,7.8e-05,0,0.000802
"PH_PR_8.sorted.bam","8","PR",0.000621,0,0.004762,0.00289,0,0.022231,0.127286,0.093142,0.162813,0.849274,0.799295,0.896398,0.01892,0,0.052116,0.001008,0,0.007739,0.000144,0,0.001804,0.000209,0,0.002503,0.000448,0,0.005139,0.000163,0,0.001918,0.001111,0,0.011895,0.000852,0,0.012764,0.000195,0,0.002309,0.001087,0,0.015014,0.239858,0.136364,0.320289,0.722591,0.629549,0.807434,0.000195,0,0.002244,0.002254,0,0.027874,0.011405,0,0.088891,0.011938,0,0.087156,0.005689,0,0.037753,0.000191,0,0.002346,0.000224,0,0.003072,0.00033,0,0.003897,0.000287,0,0.003464,0.00067,0,0.009041,0.000158,0,0.001768
"PH_PT_12.sorted.bam","12","PT",0.082682,0.040447,0.128807,0.433127,0.364381,0.501607,0.009565,0,0.037789,0.412943,0.341632,0.487394,0.057016,0.01458,0.093298,0.004667,0,0.026331,0.002501,0,0.032996,0.035821,0,0.226312,0.199743,0,0.429505,0.006559,0,0.058242,0.001686,0,0.02355,0.002781,0,0.024823,0.083586,0,0.24081,0.427527,0,0.863491,0.002738,0,0.040839,0.119919,0,0.38917,0.033728,0,0.154427,0.000585,0,0.006116,0.001598,0,0.020916,0.070457,0,0.180236,0.001615,0,0.021601,0.000668,0,0.007529,0.00115,0,0.017539,0.000987,0,0.013321,0.001739,0,0.025176,0.004434,0,0.049646,0.000178,0,0.002058
"PH_PT_2.sorted.bam","2","PT",0.069841,0.036417,0.103393,0.429415,0.362002,0.499029,0.001896,0,0.013329,0.425287,0.356207,0.490941,0.071849,0.04247,0.102329,0.001712,0,0.013136,0.00111,0,0.012118,0.013056,0,0.155705,0.407666,0.167556,0.493,0.000563,0,0.00646,0.000959,0,0.013031,0.000454,0,0.005861,0.001602,0,0.024655,0.026142,0,0.327191,0.000552,0,0.006623,0.402912,0.164264,0.487112,0.121908,0,0.188223,0.003025,0,0.040303,0.000311,0,0.004064,0.01596,0,0.159028,0.000542,0,0.007589,0.000332,0,0.003026,0.000316,0,0.003471,0.000499,0,0.006899,0.000493,0,0.005651,0.00141,0,0.018817,0.000188,0,0.002004
"PH_PT_9.sorted.bam","9","PT",0.085853,0.051785,0.119334,0.451875,0.38199,0.523225,0.00211,0,0.014956,0.367336,0.299877,0.435994,0.090315,0.060552,0.123011,0.002511,0,0.016283,0.00322,0,0.040345,0.00102,0,0.013875,0.443598,0.360236,0.518052,0.000561,0,0.007441,0.000877,0,0.011245,0.000396,0,0.004971,0.001279,0,0.017962,0.002609,0,0.036726,0.00125,0,0.016198,0.36368,0.293651,0.434303,0.161276,0.021213,0.227604,0.011566,0,0.136906,0.000415,0,0.005326,0.001526,0,0.024806,0.002329,0,0.030395,0.00113,0,0.015163,0.000482,0,0.005035,0.000326,0,0.004317,0.000647,0,0.007509,0.001189,0,0.015547,0.000624,0,0.008433
